generation,N_shifts,logPrior,logLik,eventRate,acceptRate
114100000,3,26.3372,131.189,1.32018,0.402463
114200000,2,21.0106,129.786,0.676094,0.394063
114300000,4,31.4126,129.836,1.61634,0.398055
114400000,3,29.1225,137.03,1.51661,0.397538
114500000,5,39.9077,125.552,4.51633,0.393359
114600000,7,52.441,137.954,2.19652,0.394049
114700000,6,42.5429,124.698,4.39029,0.401753
114800000,3,26.102,111.059,2.0247,0.403875
114900000,5,39.7936,109.614,3.25534,0.403493
115000000,2,20.8174,137.087,0.853098,0.396817
115100000,2,17.8095,122.961,0.326011,0.415477
115200000,2,20.0274,122.29,1.69882,0.399317
115300000,5,40.9725,139.851,1.19248,0.395674
115400000,4,29.9082,136.649,4.31904,0.396058
115500000,8,53.8061,135.726,4.96106,0.40893
115600000,2,19.6466,117.483,0.635772,0.397272
115700000,6,43.1931,130.401,4.44862,0.407975
115800000,5,35.3794,134.1,3.59524,0.398635
115900000,2,20.063,120.181,0.974568,0.379943
116000000,3,26.2489,132.074,1.82493,0.380354
116100000,6,39.797,117.226,7.64034,0.398408
116200000,4,36.4552,127.685,1.98336,0.402113
116300000,1,14.8045,118.144,0.164528,0.403835
116400000,2,17.9862,134.857,2.04989,0.386924
116500000,3,26.9158,133.78,0.647137,0.394275
116600000,2,20.818,125.363,0.869011,0.398435
116700000,3,27.6823,134.375,1.64962,0.38974
116800000,6,38.8383,132.035,4.36115,0.396668
116900000,5,39.7661,143.623,3.01831,0.397011
117000000,4,29.294,132.821,6.70298,0.38706
117100000,5,37.9608,140.998,2.42855,0.37846
117200000,4,27.6669,144.551,1.97242,0.39721
117300000,2,19.1821,140.891,2.07371,0.372533
117400000,2,21.2873,137.196,0.987558,0.387976
117500000,4,26.6113,139.863,2.66928,0.420775
117600000,0,7.76673,109.341,0.0302627,0.395372
117700000,2,18.2353,131.699,0.271981,0.398477
117800000,6,47.4393,130.95,4.616,0.396248
117900000,8,57.5648,136.557,3.60095,0.389305
118000000,5,39.8216,129.848,4.99092,0.392142
118100000,3,25.312,127.692,3.39727,0.390446
118200000,5,34.1407,132.336,1.87513,0.39146
118300000,1,14.6396,117.809,0.823293,0.388998
118400000,2,17.5147,137.48,0.918702,0.379245
118500000,3,25.0886,127.662,2.11289,0.391498
118600000,3,26.5645,138.169,1.755,0.376103
118700000,8,56.0231,139.211,8.49262,0.391555
118800000,3,26.6564,134.348,1.60069,0.389398
118900000,3,24.6262,137.851,2.29904,0.393625
119000000,2,19.9557,107.315,2.17613,0.419965
119100000,2,18.4021,128.942,1.64337,0.409957
119200000,4,33.7384,111.61,1.19856,0.38025
119300000,6,46.1349,117.89,3.10888,0.393377
119400000,0,6.88658,109.212,1.17588,0.393381
119500000,13,79.3741,107.091,7.67744,0.403413
119600000,5,39.9069,121.57,5.4881,0.39774
119700000,1,14.1816,99.6302,1.08019,0.405189
119800000,1,13.1897,117.128,0.727394,0.37725
119900000,7,50.6902,152.862,5.131,0.400764
120000000,5,39.0276,119.909,1.50808,0.396263
120100000,3,27.6314,137.086,0.361702,0.400851
120200000,5,27.0285,110.331,4.23633,0.43505
120300000,1,11.6147,111.536,1.00812,0.383479
120400000,4,29.3967,134.355,2.65721,0.403911
120500000,2,18.4512,130.988,0.667376,0.403852
120600000,3,24.8357,134.292,2.2118,0.414072
120700000,4,28.8889,113.94,3.19708,0.394685
120800000,1,14.4875,117.053,1.10866,0.399334
120900000,2,20.787,129.446,0.13534,0.402115
121000000,4,34.4501,118.457,1.39405,0.37292
121100000,4,29.316,113.119,1.76642,0.414011
121200000,9,67.8853,127.871,4.51822,0.409737
121300000,5,38.3185,147.393,2.83989,0.37324
121400000,4,30.0815,148.544,3.45592,0.374805
121500000,3,22.5907,131.514,1.72503,0.383237
121600000,1,13.6978,117.567,1.32872,0.37787
121700000,2,19.9049,141.369,1.26141,0.38634
121800000,2,20.9006,128.693,0.732506,0.3842
121900000,4,33.9698,138.81,1.53665,0.385416
122000000,3,21.4718,142.045,2.65466,0.385962
122100000,5,35.0633,143.86,3.15197,0.385079
122200000,3,27.3722,115.404,2.42159,0.396232
122300000,4,32.2354,120.298,1.80936,0.409968
122400000,3,26.4848,125.579,2.17197,0.401104
122500000,3,22.4514,134.631,5.62809,0.40804
122600000,4,30.7612,143.148,1.91581,0.389288
122700000,7,50.4266,136.648,3.22258,0.392597
122800000,4,35.1282,134.128,1.16067,0.40181
122900000,5,35.4005,146.709,4.02198,0.392446
123000000,2,21.1212,109.426,1.65211,0.42142
123100000,2,16.5279,146.172,1.49239,0.400714
123200000,3,28.1373,137.379,2.4478,0.399292
123300000,4,29.4047,136.547,2.04264,0.388993
123400000,2,19.1391,142.53,0.527716,0.402836
123500000,5,38.6604,136.174,2.3817,0.402182
123600000,0,7.87623,99.2233,0.0923433,0.404473
123700000,3,29.8973,126.728,1.2475,0.39104
123800000,6,47.8557,130.245,3.78278,0.399294
123900000,2,18.2942,142.53,1.62406,0.38708
124000000,3,25.2083,136.138,2.78832,0.400417
124100000,3,28.5278,112.802,0.727943,0.399518
124200000,4,32.4418,134.558,1.35383,0.396663
124300000,5,37.8064,125.618,2.58483,0.39859
124400000,3,25.8708,126.084,1.54479,0.396355
124500000,5,35.6503,97.0724,3.03832,0.394732
124600000,3,25.3429,147.323,4.16735,0.397273
124700000,3,26.2642,125.821,1.26362,0.396603
124800000,1,14.1526,124.542,0.560158,0.398611
124900000,3,25.4545,105.911,2.13068,0.390911
125000000,2,19.7732,105.699,1.73645,0.417345
125100000,7,50.4019,142.97,4.89557,0.414493
125200000,2,20.9216,116.546,0.953303,0.382451
125300000,3,29.8701,127.146,0.883402,0.396295
125400000,3,27.3184,136.761,1.76969,0.395443
125500000,2,20.1828,138.484,0.71814,0.383646
125600000,5,40.3741,143.296,2.37074,0.39667
125700000,5,38.4914,129.757,4.16855,0.384076
125800000,3,28.3437,132.451,1.86295,0.394791
125900000,4,35.3016,129.687,1.53251,0.390121
126000000,5,40.6614,130.991,1.99351,0.390183
126100000,2,18.6222,143.713,1.91216,0.39031
126200000,6,47.0087,144.807,2.72763,0.382688
126300000,3,28.4518,131.896,0.804685,0.379523
126400000,5,42.2165,119.584,2.34468,0.389006
126500000,5,31.4767,124.587,4.23149,0.414405
126600000,3,24.8539,129.654,2.17851,0.388339
126700000,0,6.74347,109.416,1.32109,0.397842
126800000,3,22.8914,123.325,2.16913,0.391649
126900000,3,24.3724,141.667,1.98195,0.389472
127000000,5,37.9511,132.535,3.00459,0.394202
127100000,2,17.1223,139.567,3.01401,0.397605
127200000,2,12.7867,130.072,2.02001,0.388987
127300000,2,19.7321,134.763,2.8416,0.391377
127400000,8,59.882,118.141,3.40394,0.391713
127500000,3,23.9283,148.928,3.10661,0.390374
127600000,2,20.2508,134.738,2.33686,0.392876
127700000,8,53.7052,120.692,4.38477,0.399206
127800000,2,19.1579,133.674,1.19751,0.388253
127900000,4,33.2514,132.816,3.92007,0.37518
128000000,2,19.9223,108.368,2.94783,0.394098
128100000,3,25.4697,129.809,2.04062,0.396498
128200000,5,39.8366,134.443,4.37258,0.394918
128300000,3,26.9563,134.885,0.702705,0.398493
128400000,7,52.6422,146.29,2.2723,0.394684
128500000,7,51.2062,129.146,2.49852,0.408905
128600000,5,33.4091,145.333,2.3128,0.392295
128700000,3,25.2528,149.309,1.87799,0.382792
128800000,0,7.97472,107.38,0.0983029,0.38248
128900000,9,63.068,143.936,3.79314,0.389453
129000000,8,57.5684,122.889,6.26885,0.389503
129100000,6,47.1453,149.289,2.08206,0.397245
129200000,5,38.0418,138.177,4.1014,0.389827
129300000,4,31.3636,127.748,2.19385,0.410762
129400000,3,25.3234,142.728,2.31475,0.386555
129500000,3,27.6538,139.543,1.54798,0.386555
129600000,3,24.6723,138.949,1.85745,0.387402
129700000,3,26.5717,104.287,2.62518,0.377302
129800000,2,21.3637,130.004,1.23261,0.382121
129900000,4,29.0301,131.785,2.3022,0.381549
130000000,5,36.9797,138.511,4.23049,0.386946
130100000,4,30.3583,143.313,1.84834,0.378232
130200000,1,14.1489,130.004,0.854279,0.388601
130300000,1,14.2645,88.5125,0.662308,0.37809
130400000,2,18.5607,120.086,1.66817,0.38659
130500000,4,33.7352,137.884,2.05916,0.38311
130600000,8,61.16,142.756,2.27374,0.38556
130700000,2,18.9598,141.71,0.264116,0.39057
130800000,2,17.8783,134.491,2.56089,0.39036
130900000,6,49.4425,112.55,3.53273,0.39954
131000000,4,31.3546,145.627,3.04187,0.385114
131100000,2,19.626,120.219,1.68249,0.38813
131200000,3,26.2129,131.969,0.369862,0.386587
131300000,4,33.8218,135.083,0.552722,0.38186
131400000,3,26.5689,137.5,1.0295,0.401682
131500000,7,49.3709,145.585,3.93786,0.384876
131600000,5,42.6361,130.152,1.35728,0.38302
131700000,8,55.5038,150.565,7.3342,0.397252
131800000,4,31.9392,111.615,1.37527,0.382983
131900000,4,34.3472,118.397,1.97449,0.38482
132000000,3,28.1458,139.361,1.52383,0.383647
132100000,4,30.5311,136.887,3.94393,0.402913
132200000,2,18.2498,121.075,2.97975,0.380799
132300000,4,35.4875,137.083,1.95915,0.378057
132400000,5,36.6404,156.99,3.16231,0.395131
132500000,2,13.9654,108.318,3.82345,0.38158
132600000,7,50.9366,111.219,2.25009,0.389904
132700000,1,13.5177,101.2,0.596551,0.383889
132800000,3,26.0162,139.443,3.08111,0.382965
132900000,4,31.395,126.837,4.26315,0.383879
133000000,3,26.6851,127.571,2.57051,0.382229
133100000,3,19.5106,138.789,4.38289,0.400664
133200000,2,17.9592,112.064,2.31272,0.385916
133300000,6,43.0286,110.981,3.7836,0.409656
133400000,5,38.594,142.318,4.19616,0.3887
133500000,6,48.3979,138.044,3.08693,0.394327
133600000,5,38.0956,134.897,1.37965,0.400871
133700000,5,36.2919,133.384,2.90661,0.398175
133800000,4,35.0449,137.683,1.55397,0.402475
133900000,4,30.7281,129.304,1.40183,0.395262
134000000,6,48.6404,125.863,2.14928,0.400988
134100000,9,63.5853,124.269,4.89586,0.400833
134200000,2,20.6268,131.528,0.777095,0.395533
134300000,2,18.4086,125.297,0.59517,0.394934
134400000,4,32.1698,133.483,1.99831,0.400787
134500000,2,19.9544,118.537,1.51886,0.392969
134600000,3,25.9657,119.75,2.65754,0.385301
134700000,2,18.5459,129.969,1.18409,0.400757
134800000,5,33.9913,123.955,2.93693,0.391025
134900000,5,39.4813,150.599,1.33373,0.392635
135000000,1,11.7313,130.143,1.19446,0.39421
135100000,3,29.2257,128.465,0.438911,0.392088
135200000,2,17.1918,117.395,2.67229,0.393274
135300000,1,14.6797,106.302,0.572999,0.392437
135400000,7,57.1608,130.65,2.93451,0.393933
135500000,3,24.4356,121.599,0.820433,0.393911
135600000,2,16.2739,134.543,1.6034,0.389016
135700000,4,27.2516,121.576,4.27807,0.395761
135800000,7,45.2074,135.803,3.97767,0.39324
135900000,2,19.7455,127.49,0.966102,0.383787
136000000,4,28.8714,135.364,0.727815,0.393156
136100000,2,15.3974,121.891,2.04351,0.388339
136200000,5,40.3842,139.766,4.64836,0.39239
136300000,3,26.9259,131.462,2.24814,0.393079
136400000,5,37.9812,141.435,1.22835,0.386429
136500000,5,42.8219,136.065,1.85383,0.37761
136600000,3,22.4657,140.791,2.48982,0.39089
136700000,4,32.3855,120.709,3.22664,0.396995
136800000,3,26.5967,128.615,0.990688,0.384685
136900000,4,35.2471,123.089,2.20616,0.381227
137000000,4,30.0559,139.538,4.08085,0.412066
137100000,5,37.0786,132.864,2.27628,0.405188
137200000,3,24.2268,93.0971,3.14377,0.391128
137300000,2,16.7693,122.225,1.2032,0.391593
137400000,4,33.1037,133.826,2.36876,0.406207
137500000,2,16.4221,124.004,3.87212,0.38485
137600000,1,13.2524,110.294,1.31854,0.393156
137700000,2,20.288,105.713,0.905615,0.382737
137800000,3,27.7813,132.23,1.18377,0.383582
137900000,8,59.2101,118.392,4.29227,0.394056
138000000,9,71.6176,135.927,2.66239,0.383097
138100000,2,19.2127,135.687,1.40299,0.37357
138200000,2,16.917,125.586,0.746598,0.369265
138300000,5,38.5981,123.803,2.90371,0.393004
138400000,4,31.9218,113.063,1.98839,0.398153
138500000,2,18.9817,141.902,0.211636,0.38186
138600000,3,27.9525,122.919,0.521615,0.376873
138700000,4,33.7037,135.889,2.43497,0.390715
138800000,2,20.9159,142.698,2.12328,0.390724
138900000,6,46.6798,129.172,3.92656,0.391936
139000000,4,32.7466,108.223,2.71584,0.394252
139100000,3,27.754,108.475,1.31905,0.41067
139200000,4,31.8732,129.902,2.47341,0.401173
139300000,5,42.6654,140.594,2.50455,0.418531
139400000,5,36.8787,100.511,3.70042,0.392343
139500000,5,35.8927,136.586,2.76586,0.393563
139600000,3,21.5277,123.884,1.69192,0.417263
139700000,1,14.4504,97.6031,0.671034,0.390242
139800000,4,34.2335,127.592,2.27766,0.391778
139900000,2,17.7793,133.133,1.01484,0.39454
140000000,5,34.8735,135.355,4.79534,0.408612
140100000,3,26.8302,134.451,1.31854,0.38998
140200000,4,33.0324,137.979,1.97477,0.377848
140300000,7,49.7191,134.337,7.27862,0.386482
140400000,2,20.0588,143.42,0.841849,0.373337
140500000,2,21.5568,134.82,1.04572,0.388678
140600000,3,27.3756,131.5,1.9261,0.39311
140700000,1,13.8482,119.839,0.2319,0.382406
140800000,3,21.9611,126.882,2.00835,0.393427
140900000,2,20.8626,140.657,1.13299,0.38226
141000000,2,21.0903,124.648,0.976239,0.385383
141100000,4,30.7028,131.073,1.44825,0.40158
141200000,4,35.3211,130.176,2.29799,0.391634
141300000,2,17.0931,130.018,1.3221,0.391876
141400000,0,7.89523,96.0191,0.0583813,0.405865
141500000,2,20.5891,135.422,2.36168,0.381182
141600000,6,39.3073,138.696,3.77676,0.393832
141700000,3,27.4659,131.207,2.02921,0.36126
141800000,3,25.2633,134.579,0.986639,0.381873
141900000,3,28.1483,141.191,1.08225,0.380298
142000000,7,50.7775,134.517,2.54663,0.402176
142100000,7,52.1946,142.763,3.07782,0.384388
142200000,3,20.9526,145.671,3.37407,0.402157
142300000,6,48.7213,141.921,4.3116,0.386353
142400000,5,40.8437,133.388,3.26116,0.397768
142500000,8,51.6528,139.498,4.85947,0.387956
142600000,1,14.1825,107.485,1.65652,0.396947
142700000,3,28.8488,129.373,0.946754,0.408805
142800000,4,32.5543,140.478,2.51545,0.400614
142900000,7,45.4773,128.933,4.32132,0.37102
143000000,5,39.4765,127.314,1.50004,0.388407
143100000,5,40.6259,106.415,2.51597,0.388393
143200000,3,22.7178,137.325,0.82314,0.393189
143300000,6,40.7678,134.689,4.27619,0.381952
143400000,4,31.7872,137.221,1.45378,0.386627
143500000,4,25.2351,97.5038,4.21171,0.39608
143600000,3,25.9717,129.256,1.54231,0.402105
143700000,3,27.0604,146.511,1.51801,0.401832
143800000,3,22.6661,129.048,5.93529,0.37492
143900000,4,32.1012,131.884,1.29359,0.391741
144000000,3,25.3758,140.967,1.49277,0.399808
144100000,3,25.062,133.162,1.1332,0.382478
144200000,2,20.2848,141.466,1.05247,0.389902
144300000,3,25.6159,133.881,1.3696,0.398673
144400000,3,28.7042,132.185,0.738761,0.391917
144500000,7,49.7217,139.868,4.59363,0.403786
144600000,2,15.2186,132.489,3.85724,0.392431
144700000,2,17.341,140.267,2.22768,0.3878
144800000,6,44.3946,141.607,5.65449,0.39406
144900000,6,40.8607,133.251,2.54875,0.4025
145000000,5,34.3774,133.701,2.40001,0.38927
145100000,2,16.4721,133.264,1.48371,0.400935
145200000,2,19.345,135.777,1.4627,0.391758
145300000,1,13.0804,135.19,0.840237,0.41003
145400000,4,34.3871,150.941,1.18255,0.386355
145500000,4,36.209,116.49,1.98313,0.386744
145600000,3,22.0851,124.051,1.78392,0.42002
145700000,7,42.3427,125.576,6.85691,0.39806
145800000,3,26.0666,112.75,1.63704,0.404373
145900000,2,20.003,131.052,0.433481,0.402934
146000000,5,41.4534,140.888,2.02327,0.399725
146100000,2,21.7986,97.6001,1.31161,0.389643
146200000,3,26.6396,109.708,1.79781,0.41211
146300000,1,12.1421,118.566,0.703565,0.402234
146400000,3,23.0398,124.231,1.82154,0.400929
146500000,5,39.6188,137.253,1.66501,0.37386
146600000,7,50.8449,141.281,3.46386,0.402307
146700000,0,4.56659,103.164,2.2717,0.401444
146800000,2,19.3829,133.378,2.01527,0.39702
146900000,4,29.3791,112.614,2.25264,0.402431
147000000,2,21.7008,140.175,0.328557,0.380125
147100000,2,16.9897,128.299,2.87993,0.403528
147200000,5,38.1587,135.077,2.40028,0.403533
147300000,1,14.5727,118.972,0.18103,0.404365
147400000,5,34.698,131.898,2.82527,0.393075
147500000,6,46.946,122.239,2.39848,0.405239
147600000,8,58.4959,126.327,4.12063,0.393557
147700000,7,56.1775,122.141,2.20189,0.403154
147800000,2,16.2247,142.129,2.14032,0.401641
147900000,6,45.3977,144.235,2.75838,0.402483
148000000,2,17.9877,128.174,2.36877,0.400168
148100000,4,31.4365,130.876,3.38098,0.398924
148200000,2,16.0433,140.633,4.49543,0.393027
148300000,3,21.2988,118.85,1.72387,0.39921
148400000,3,25.2202,136.515,2.44747,0.384575
148500000,4,34.4539,142.183,1.34273,0.396048
148600000,9,61.0044,141.191,3.78853,0.384835
148700000,1,11.9883,108.496,0.977838,0.383372
148800000,2,18.2045,131.244,1.25217,0.382255
148900000,4,27.5548,134.254,2.61178,0.387918
149000000,1,13.1048,131.338,1.45711,0.388462
149100000,4,21.5288,128.103,1.97205,0.384472
149200000,2,17.2563,141.188,1.01375,0.38661
149300000,3,27.4912,122.557,1.35083,0.386085
149400000,2,19.4721,130.6,0.448633,0.387607
149500000,1,11.3319,114.851,2.72055,0.388833
149600000,3,28.3901,126.492,0.662915,0.405125
149700000,3,22.172,130.111,3.08906,0.392169
149800000,4,33.7894,121.993,1.46184,0.408239
149900000,4,31.8947,133.968,3.77312,0.393458
150000000,1,15.5284,118.476,0.526286,0.400712
150100000,2,18.425,128.922,2.96679,0.407145
150200000,3,29.2105,125.424,1.73422,0.409893
150300000,3,25.2848,131.994,2.22543,0.401037
150400000,5,33.9257,117.391,3.13903,0.392017
150500000,4,33.9649,138.975,0.790714,0.392801
150600000,4,32.5477,131.809,1.62436,0.408704
150700000,3,26.4691,119.724,2.70732,0.393128
150800000,8,51.0813,145.669,4.14303,0.401346
150900000,3,25.7217,125.496,2.38142,0.399313
151000000,2,19.2361,142.865,1.7201,0.38788
151100000,2,19.1425,137.875,0.638303,0.393639
151200000,8,57.9728,131.661,7.16273,0.401258
151300000,2,20.5665,138.268,0.528969,0.394626
151400000,6,44.2933,133.939,2.83595,0.36473
151500000,1,15.3524,119.972,0.763952,0.395593
151600000,3,28.5082,126.655,0.697256,0.380578
151700000,3,26.1422,118.476,1.43783,0.386987
151800000,3,21.4644,135.364,1.78365,0.396658
151900000,5,41.0254,145.212,1.81034,0.386135
152000000,2,20.2539,124.052,0.505761,0.394758
152100000,1,12.2456,129.089,1.42538,0.386935
152200000,4,32.3141,131.494,3.23939,0.38321
152300000,5,38.8157,146.211,2.52395,0.39382
152400000,2,22.7717,127.402,0.520525,0.39486
152500000,2,17.4449,136.538,1.62513,0.390095
152600000,4,31.2133,121.437,2.35446,0.386973
152700000,3,24.7006,116.753,2.07954,0.389749
152800000,3,24.9252,136.191,0.929342,0.40848
152900000,3,28.412,106.84,3.01473,0.393869
153000000,3,21.1488,132.134,3.36898,0.403995
153100000,3,25.3547,102.296,2.84501,0.44039
153200000,6,43.1167,140.508,4.11123,0.410884
153300000,2,18.1489,130.338,1.18206,0.40193
153400000,0,7.8315,109.375,0.246146,0.398681
153500000,3,25.4721,139.027,3.39042,0.403195
153600000,2,17.9293,118.9,1.60128,0.400122
153700000,8,57.2571,146.737,4.30403,0.39041
153800000,3,27.8411,124.174,1.71874,0.395633
153900000,5,34.8839,136.582,2.85268,0.39569
154000000,4,28.3958,147.789,2.88609,0.39815
154100000,4,33.6686,126.502,2.10586,0.420909
154200000,3,25.9582,149.353,2.39581,0.417439
154300000,4,33.5044,133.779,2.50845,0.39165
154400000,6,47.7117,130.378,1.32801,0.394335
154500000,4,30.192,148.165,2.24265,0.395574
154600000,4,27.7943,121.926,3.48205,0.394306
154700000,3,28.6092,133.671,1.72133,0.387868
154800000,2,19.556,129.614,2.19453,0.38931
154900000,4,33.8634,147.217,2.86446,0.38144
155000000,4,29.3913,130.595,2.14687,0.394428
155100000,4,34.0274,129.801,1.26531,0.393999
155200000,3,26.575,122.08,0.388745,0.39592
155300000,4,31.7992,138.694,2.4672,0.384041
155400000,3,23.5619,132.96,0.997188,0.402973
155500000,3,25.4372,144.473,2.49246,0.37915
155600000,1,15.3901,116.64,0.220187,0.386101
155700000,2,17.775,133.845,2.30711,0.381586
155800000,6,43.9021,140.183,3.59215,0.401915
155900000,3,28.0453,139.179,1.29784,0.386527
156000000,4,33.9691,136.01,3.46218,0.386964
156100000,3,25.8837,122.032,1.79565,0.388996
156200000,3,23.5015,139.706,2.71552,0.37944
156300000,2,18.0689,104.572,2.98293,0.390319
156400000,2,20.3726,147.119,1.37401,0.382725
156500000,3,26.8694,129.42,0.935066,0.40044
156600000,3,24.5644,124.455,1.06997,0.39256
156700000,3,27.1849,145.428,1.81356,0.37355
156800000,7,51.9533,139.484,3.1792,0.376885
156900000,2,19.2707,136.452,0.286267,0.388228
157000000,6,41.4079,136.366,4.2382,0.401345
157100000,5,32.762,121.445,2.48106,0.38377
157200000,3,25.3406,139.107,1.18924,0.383498
157300000,5,35.9405,138.518,3.27257,0.39505
157400000,4,31.5288,144.37,1.95675,0.398115
157500000,6,47.4379,133.846,1.60519,0.382835
157600000,5,34.9581,136.973,2.79682,0.38821
157700000,4,27.3934,124.951,4.4713,0.389406
157800000,5,41.1631,129.429,1.30492,0.378667
157900000,2,22.074,143.891,0.259614,0.38549
158000000,2,15.8871,132.217,1.96775,0.38141
158100000,2,16.4077,144.422,0.855102,0.393158
158200000,6,44.4566,129.765,5.57531,0.384182
158300000,2,18.5565,133.93,1.41791,0.388105
158400000,4,34.3019,140.448,2.20536,0.384773
158500000,7,54.0818,141.937,3.63034,0.389017
158600000,3,29.5625,141.184,0.68146,0.382788
158700000,2,18.3286,123.751,1.62585,0.403597
158800000,4,25.7484,125.912,2.41898,0.39926
158900000,4,28.3542,139.763,2.30074,0.38877
159000000,2,19.2778,133.257,1.93975,0.386537
159100000,4,36.3367,129.829,1.74299,0.383687
159200000,2,18.6202,119.916,2.43704,0.402585
159300000,3,28.1569,138.724,1.28778,0.384413
159400000,2,17.995,130.514,0.800393,0.3954
159500000,3,29.3214,137.858,1.17268,0.4163
159600000,1,13.6806,104.185,1.65833,0.394884
159700000,2,15.7978,152.954,2.26911,0.393976
159800000,6,48.804,105.382,2.94842,0.40685
159900000,2,15.765,139.274,1.95263,0.384462
160000000,2,20.8025,137.856,1.33544,0.411595
160100000,2,20.8112,125.069,0.94208,0.403668
160200000,0,4.6074,108.696,2.02525,0.401098
160300000,4,34.8038,132.328,2.76258,0.3901
160400000,5,38.3028,132.777,3.7755,0.396932
160500000,2,13.7163,134.262,1.26363,0.396081
160600000,7,50.7343,132.108,4.9183,0.39267
160700000,4,30.209,112.892,2.02731,0.386759
160800000,2,15.7853,143.945,1.36596,0.385157
160900000,2,18.4346,118.023,0.816931,0.381263
161000000,1,14.3879,114.841,0.840005,0.40163
161100000,3,30.0853,132.093,0.307193,0.389768
161200000,2,18.5686,114.758,2.20984,0.3819
161300000,2,20.0206,126.378,1.60155,0.395348
161400000,2,15.98,130.754,3.25611,0.381952
161500000,2,17.7154,136.376,3.96646,0.395028
161600000,2,21.7819,138.011,1.46859,0.394541
161700000,2,21.6091,134.282,0.350721,0.401952
161800000,2,18.637,140.121,2.67621,0.39427
161900000,5,42.4697,124.583,3.07062,0.394081
162000000,2,20.2542,129.888,1.61643,0.38165
162100000,5,34.3094,135.649,2.96426,0.393615
162200000,4,29.361,126.034,3.69151,0.413495
162300000,6,48.6685,136.996,0.999484,0.39349
162400000,3,25.2499,139.11,2.15391,0.413008
162500000,1,10.6034,115.264,1.08079,0.410354
162600000,2,20.8515,125.438,0.249985,0.390957
162700000,2,18.7472,128.835,1.77278,0.405916
162800000,3,23.3991,132.531,1.43033,0.408097
162900000,2,18.5695,139.323,1.11492,0.405312
163000000,3,26.0529,114.321,2.90869,0.409631
163100000,9,68.0161,132.292,2.25048,0.411604
163200000,3,25.7594,143.972,0.804063,0.405604
163300000,5,39.2324,121.471,2.51785,0.38935
163400000,4,31.5177,129.815,1.92561,0.398636
163500000,3,25.9414,141.165,0.571681,0.40219
163600000,5,36.4382,125.667,3.85352,0.394753
163700000,5,43.0484,122.243,3.89603,0.394878
163800000,4,29.6694,129.893,2.26726,0.391185
163900000,3,28.2243,100.387,1.39722,0.398861
164000000,5,35.8601,126.132,6.31448,0.390078
164100000,2,22.0226,122.869,1.59548,0.400885
164200000,6,47.6548,124.227,2.97376,0.391755
164300000,3,25.9583,135.356,2.80743,0.385758
164400000,4,26.911,142.078,4.92409,0.384846
164500000,3,25.9132,139.974,1.26719,0.390783
164600000,3,24.7968,142.83,1.45551,0.387856
164700000,4,32.9313,126.115,0.680024,0.392357
164800000,2,18.1753,124.023,0.840447,0.41682
164900000,5,39.1955,117.062,3.10668,0.394101
165000000,5,31.3121,134.392,4.03471,0.412147
165100000,2,17.259,138.669,1.13434,0.39616
165200000,3,26.9895,143.569,1.68696,0.39119
165300000,4,27.4336,131.967,5.96198,0.398068
165400000,5,35.8064,142.477,2.79821,0.402825
165500000,2,18.8155,141.009,2.68963,0.401858
165600000,6,48.046,118.466,1.25432,0.3908
165700000,3,23.6709,141.896,1.08012,0.398934
165800000,6,46.0315,135.1,5.60081,0.395388
165900000,4,33.3723,128.496,2.39871,0.397937
166000000,4,32.5141,124.574,0.911878,0.38188
166100000,4,32.7867,135.48,1.45908,0.395973
166200000,1,11.1579,116.044,1.94546,0.396739
166300000,2,17.3503,102.804,3.49172,0.40379
166400000,1,15.2655,114.705,0.742058,0.391766
166500000,2,16.4364,122.344,3.1833,0.397114
166600000,2,21.3383,124.713,0.819455,0.399668
166700000,4,24.0957,137.495,2.85405,0.391094
166800000,3,24.9917,128.208,2.8698,0.401311
166900000,2,17.3653,135.461,2.06612,0.39607
167000000,5,39.1195,146.144,3.96943,0.395775
167100000,4,32.1404,141.822,2.83311,0.390595
167200000,4,32.934,132.387,2.8003,0.419995
167300000,2,20.0182,107.703,1.10465,0.399431
167400000,2,20.8727,137.627,1.03413,0.413725
167500000,4,25.5004,127.902,3.64413,0.414347
167600000,2,20.1901,123.237,1.71342,0.387474
167700000,4,32.095,130.696,3.32827,0.402627
167800000,3,27.2715,127.006,1.55062,0.388574
167900000,3,27.7473,131.911,1.76003,0.393528
168000000,4,30.6549,143.435,3.39532,0.406491
168100000,11,82.0534,115.296,3.05929,0.380597
168200000,6,44.1814,128.33,2.96453,0.378582
168300000,4,30.0503,130.664,2.29165,0.38304
168400000,3,26.2596,147.634,1.49936,0.392596
168500000,2,17.3351,122.906,1.49759,0.391534
168600000,3,19.3793,148.423,1.90375,0.375783
168700000,6,45.5768,129.979,3.67099,0.382335
168800000,2,20.9866,127.572,1.71395,0.387686
168900000,4,32.7555,132.699,2.52012,0.37778
169000000,4,31.6338,144.266,4.25312,0.35806
169100000,4,32.8011,135.216,2.72422,0.382249
169200000,3,29.159,140.465,1.24037,0.387547
169300000,5,34.2784,143.084,5.4001,0.389731
169400000,2,21.8216,133.552,1.43929,0.389077
169500000,4,24.4319,125.727,5.30323,0.381651
169600000,1,14.7762,95.7206,0.526703,0.384883
169700000,5,38.6384,139.912,4.34534,0.383656
169800000,3,25.4057,132.066,3.60238,0.388207
169900000,3,25.1988,131.423,0.864425,0.37193
170000000,2,20.4482,143.591,1.32482,0.382004
