generation,N_shifts,logPrior,logLik,eventRate,acceptRate
209700000,4,17.646,31.0463,1.46906,0.249519
209800000,3,13.91,37.2493,1.77287,0.263531
209900000,10,41.6858,36.1234,3.14682,0.262993
210000000,12,46.831,58.8165,3.96167,0.261201
210100000,3,17.5191,37.4867,1.98342,0.259713
210200000,3,12.0776,31.2576,4.60912,0.273544
210300000,6,26.398,29.6245,2.75809,0.257075
210400000,4,19.1859,25.4606,1.74156,0.24627
210500000,8,33.6691,46.265,1.9114,0.247784
210600000,8,31.8761,41.6421,7.51544,0.241232
210700000,6,25.1767,27.7643,3.58331,0.256458
210800000,10,35.2007,24.1411,6.16103,0.244765
210900000,4,20.2969,23.7683,1.3176,0.24982
211000000,7,28.4982,12.4125,4.41722,0.260994
211100000,2,12.0873,13.2693,1.55702,0.267193
211200000,7,27.2838,41.8344,4.4253,0.267911
211300000,5,22.8011,17.2053,4.42104,0.263307
211400000,4,22.9194,5.27981,2.34873,0.27008
211500000,5,24.1203,26.56,3.25614,0.260006
211600000,6,30.8372,15.8477,1.74259,0.2747
211700000,3,11.7796,24.8092,3.98695,0.270462
211800000,4,15.0541,44.8461,2.17171,0.263305
211900000,4,18.9804,17.3101,2.18276,0.264249
212000000,4,20.9462,22.1594,1.53518,0.273696
212100000,3,15.9953,11.568,2.7308,0.282987
212200000,5,20.8846,13.046,2.93987,0.2923
212300000,6,32.6719,7.34737,2.77314,0.263478
212400000,3,16.9288,34.8973,0.953468,0.2543
212500000,4,20.5737,31.9619,1.80098,0.261175
212600000,4,18.3837,33.277,2.88294,0.243995
212700000,3,16.4461,16.2515,0.998631,0.260276
212800000,5,19.1757,18.9361,3.59421,0.264136
212900000,9,27.6338,23.8724,5.12498,0.285106
213000000,4,19.5084,21.049,2.60292,0.246273
213100000,6,25.0781,22.3368,4.7222,0.26252
213200000,4,18.0305,22.1894,1.38789,0.277169
213300000,8,29.538,23.6937,3.89321,0.28071
213400000,8,36.2314,35.9933,3.1999,0.278751
213500000,7,34.5899,21.1929,1.26038,0.273613
213600000,7,33.301,23.6699,1.92611,0.261065
213700000,6,26.0203,28.9501,2.92631,0.27207
213800000,9,38.4456,31.9358,7.40181,0.268363
213900000,7,27.632,22.1089,7.293,0.25899
214000000,5,24.9759,21.88,2.29205,0.249805
214100000,4,21.8255,18.4621,0.764561,0.263299
214200000,7,25.4704,37.2467,4.25955,0.262635
214300000,4,17.6333,16.5627,2.22521,0.24546
214400000,7,33.9747,15.1154,2.2504,0.24802
214500000,5,19.9565,34.751,4.89093,0.247977
214600000,8,38.0903,17.7082,0.954561,0.25368
214700000,5,25.9877,14.4457,1.91128,0.264964
214800000,3,17.455,38.3417,1.49332,0.246928
214900000,3,16.921,21.7346,1.51437,0.255043
215000000,6,21.5386,37.9987,5.8457,0.253996
215100000,3,17.444,39.1366,2.14131,0.253945
215200000,3,13.5902,25.8781,3.52835,0.25393
215300000,4,18.8075,25.9345,1.17765,0.258827
215400000,9,34.6118,42.5932,5.41544,0.263306
215500000,6,19.5558,33.653,5.65346,0.248325
215600000,3,16.2314,23.8176,2.9848,0.255988
215700000,4,18.7312,32.8637,1.88081,0.245512
215800000,5,26.1687,39.5041,1.87273,0.257595
215900000,6,25.612,44.9768,4.36834,0.257336
216000000,5,21.5106,29.0971,4.59274,0.257083
216100000,6,27.6679,30.6835,3.18842,0.245758
216200000,5,13.1911,11.8097,3.41472,0.24968
216300000,7,34.2092,36.4324,2.7053,0.247487
216400000,7,32.7291,17.7451,4.88517,0.247202
216500000,5,18.8261,16.8225,2.34999,0.255432
216600000,6,27.0589,17.1244,2.39501,0.247498
216700000,3,18.6053,35.661,0.812472,0.24
216800000,6,30.1439,20.783,2.30282,0.259644
216900000,3,13.3785,39.1682,2.02848,0.244268
217000000,5,23.734,37.4064,1.96207,0.24283
217100000,4,21.369,23.08,3.50214,0.250601
217200000,7,32.6028,37.501,4.19222,0.251843
217300000,3,17.9697,36.738,0.738009,0.247014
217400000,6,22.728,46.9272,7.32819,0.253219
217500000,7,25.9641,24.4578,4.57821,0.251969
217600000,7,23.9324,30.5453,4.37987,0.24
217700000,5,23.005,33.4418,3.32111,0.24139
217800000,8,38.6723,29.2796,2.79741,0.259528
217900000,7,26.5011,29.5177,4.54422,0.247915
218000000,3,12.6728,28.0968,1.17592,0.249016
218100000,3,13.3836,21.958,2.67541,0.258787
218200000,4,18.9189,44.7765,2.40742,0.249917
218300000,7,31.3275,18.5461,3.79229,0.257987
218400000,5,19.1078,22.0898,2.22501,0.249792
218500000,7,32.5824,25.6842,2.19127,0.268674
218600000,4,18.7795,25.827,1.59318,0.267636
218700000,3,15.8749,28.0413,1.13109,0.265384
218800000,5,25.7365,36.667,2.58102,0.256239
218900000,6,24.2123,23.229,5.00525,0.265755
219000000,4,19.8386,5.96155,5.5055,0.24709
219100000,6,25.9123,10.4332,3.49853,0.263487
219200000,9,35.4638,40.4509,6.35662,0.256495
219300000,3,14.7953,23.0086,2.54677,0.253237
219400000,8,33.4921,6.34229,5.11617,0.254259
219500000,9,42.1258,22.7834,4.29547,0.242975
219600000,5,25.1138,29.6391,1.59372,0.253869
219700000,8,28.9502,13.4528,3.45642,0.267719
219800000,3,16.1628,30.6566,0.392104,0.24481
219900000,3,14.2396,23.3931,3.21823,0.257906
220000000,8,30.9099,17.7803,4.65805,0.247493
220100000,6,23.6249,25.3427,3.72795,0.269268
220200000,6,27.8587,33.8939,2.28879,0.25018
220300000,5,22.2943,24.7498,1.70741,0.247529
220400000,4,12.2767,23.9116,3.49322,0.246525
220500000,7,31.7983,18.5589,3.22603,0.265355
220600000,5,19.5612,23.9548,3.40275,0.251187
220700000,7,31.6001,28.595,3.82101,0.269456
220800000,8,38.8324,24.7473,3.21834,0.250043
220900000,4,22.1935,22.4661,1.30889,0.27457
221000000,5,20.8803,10.3458,1.64558,0.267581
221100000,5,22.9526,23.851,1.59062,0.252609
221200000,9,40.0911,42.7325,8.12499,0.258855
221300000,3,17.4539,37.4064,1.14268,0.266827
221400000,5,24.7976,40.6534,1.89323,0.256405
221500000,6,27.8462,40.5588,3.64564,0.265658
221600000,6,29.6485,43.1353,2.15496,0.26044
221700000,8,36.02,26.9035,4.19774,0.25124
221800000,3,15.6642,44.7786,2.9496,0.253152
221900000,1,7.43519,-14.9225,1.51641,0.267822
222000000,4,19.8293,32.5375,3.21267,0.26931
222100000,6,25.8407,33.1751,2.88991,0.250845
222200000,6,27.2742,18.728,2.44355,0.252931
222300000,4,19.5091,34.2063,1.45667,0.252609
222400000,4,22.9192,27.9701,1.7141,0.25344
222500000,5,24.8775,36.4581,2.10584,0.250912
222600000,5,22.6636,35.5989,4.72544,0.254537
222700000,4,21.58,29.816,2.09659,0.25805
222800000,6,26.7041,39.455,2.51196,0.266609
222900000,4,19.8719,34.324,1.72156,0.251607
223000000,7,31.8375,31.6145,4.42376,0.24452
223100000,6,28.7913,40.5176,2.30113,0.241715
223200000,2,9.69721,20.6761,2.23882,0.266466
223300000,5,24.9997,24.3473,2.5772,0.29362
223400000,7,26.3253,31.8817,5.68975,0.24493
223500000,5,17.6604,29.0032,1.89283,0.251873
223600000,9,40.4539,27.9126,4.06545,0.24455
223700000,5,28.9463,19.0918,1.40428,0.245915
223800000,13,57.0031,18.0438,6.51094,0.261778
223900000,6,23.4814,28.9242,4.96585,0.250809
224000000,5,26.0177,26.694,1.72955,0.246721
224100000,4,18.984,42.6545,0.773508,0.246238
224200000,6,25.1264,33.1631,5.50209,0.24944
224300000,5,20.513,13.6216,3.47563,0.255006
224400000,7,26.0095,23.3253,3.83801,0.257652
224500000,4,18.8937,21.0882,0.880067,0.26986
224600000,7,31.1226,21.4001,5.31971,0.26697
224700000,7,26.385,28.1231,4.65239,0.252562
224800000,5,17.6457,24.8558,7.07947,0.250611
224900000,6,22.3437,38.6438,3.64524,0.249069
225000000,5,23.8692,35.9579,2.07846,0.25888
225100000,3,17.3952,19.8935,1.02916,0.250201
225200000,3,14.6264,12.8894,2.88806,0.254714
225300000,5,20.6479,42.0609,4.24879,0.254521
225400000,3,17.6819,39.0301,2.00401,0.2461
225500000,8,31.3831,13.2094,5.85547,0.254128
225600000,2,12.2025,-4.02373,1.50288,0.251652
225700000,7,27.2577,19.8908,5.66169,0.256724
225800000,7,33.9704,19.832,3.69044,0.250522
225900000,3,16.532,37.2091,1.74632,0.25046
226000000,6,29.8266,23.1126,1.77435,0.260949
226100000,4,22.281,35.5498,1.68667,0.237135
226200000,3,13.2782,21.2345,3.15149,0.263528
226300000,4,17.1872,22.9129,4.04465,0.243117
226400000,11,38.5427,23.6768,7.05408,0.28219
226500000,4,17.6567,40.7888,2.44894,0.242897
226600000,13,56.0139,43.7394,5.484,0.25137
226700000,9,34.1267,21.8303,5.68659,0.256234
226800000,5,25.7607,4.98803,1.91952,0.28177
226900000,6,28.0186,25.6423,5.56385,0.23972
227000000,6,24.2715,34.426,3.30287,0.257136
227100000,4,13.5536,11.8145,4.72286,0.258004
227200000,5,17.5524,41.05,4.1345,0.24715
227300000,5,24.0132,20.4394,2.59509,0.260138
227400000,9,40.6344,51.5811,3.70889,0.24298
227500000,4,23.5927,53.0596,0.90438,0.255336
227600000,3,15.0735,24.5294,1.80901,0.245275
227700000,5,21.837,30.0542,1.83163,0.25515
227800000,12,46.9687,22.4939,4.9822,0.258194
227900000,4,16.0542,3.76851,2.95555,0.249846
228000000,3,13.7942,26.6481,2.39177,0.254697
228100000,4,17.3686,41.0457,2.02879,0.25038
228200000,5,23.0802,13.101,1.52094,0.243541
228300000,4,22.0476,27.4039,2.85285,0.243692
228400000,5,25.3153,39.246,2.88143,0.25416
228500000,9,34.5138,40.3785,4.02154,0.256842
228600000,5,24.1022,41.9832,2.13156,0.258332
228700000,5,20.0024,24.214,2.68329,0.251472
228800000,5,25.4573,26.3835,3.39175,0.24382
228900000,10,38.7865,43.8577,5.52689,0.247396
229000000,5,24.2947,17.9608,3.31239,0.248185
229100000,4,17.3819,30.6982,5.08629,0.248034
229200000,6,31.6869,24.1157,2.64928,0.24742
229300000,4,15.4032,34.92,3.44052,0.246171
229400000,3,14.7109,44.5704,1.59834,0.24857
229500000,7,21.6761,37.7088,6.40376,0.255504
229600000,6,25.9655,44.2695,3.3906,0.246364
229700000,5,25.1198,25.3917,1.45771,0.254735
229800000,8,30.0301,24.9317,3.40069,0.246704
229900000,10,43.3235,50.6109,5.21668,0.255994
230000000,5,22.3905,29.0408,4.71226,0.252862
230100000,5,20.4794,45.0224,5.58734,0.23713
230200000,5,17.2048,10.1083,2.6714,0.259089
230300000,10,37.6073,15.6555,5.67325,0.23572
230400000,7,34.8193,12.0857,1.65871,0.247989
230500000,4,19.4081,11.385,3.13029,0.263141
230600000,2,12.2234,6.27019,2.46018,0.26487
230700000,5,23.5144,25.2054,1.8397,0.247473
230800000,7,29.3315,17.8697,3.15075,0.249348
230900000,6,26.103,33.0721,2.90892,0.24825
231000000,6,27.1254,30.6967,3.94985,0.249496
231100000,3,16.7949,43.3544,2.01888,0.24689
231200000,4,20.3471,32.9217,1.3552,0.251035
231300000,4,19.4109,35.5363,3.54923,0.245683
231400000,4,14.4926,30.6494,3.02658,0.25551
231500000,5,26.9068,17.4951,2.97267,0.251334
231600000,3,10.7441,46.6909,5.19643,0.243952
231700000,5,22.6155,31.4798,3.15225,0.250796
231800000,4,16.5466,22.7582,2.17844,0.262528
231900000,5,20.2546,33.5857,3.60883,0.250101
232000000,5,27.0113,25.8891,1.97785,0.25167
232100000,3,17.501,34.4092,2.97855,0.261421
232200000,4,13.3949,33.3471,1.78993,0.258033
232300000,4,21.8072,33.0576,3.05177,0.254558
232400000,5,22.3194,42.3715,2.74048,0.253615
232500000,7,33.8747,43.2825,3.06813,0.24449
232600000,5,18.9653,47.4995,3.56991,0.249445
232700000,7,32.9359,37.7207,2.73526,0.253555
232800000,8,31.2971,18.111,6.56466,0.260289
232900000,7,28.7184,26.6157,3.78392,0.251047
233000000,5,23.5336,26.9071,2.90255,0.245605
233100000,10,38.8318,42.9843,6.05477,0.25053
233200000,3,16.9552,16.3768,2.21607,0.25132
233300000,5,24.2662,23.9843,2.61109,0.251359
233400000,4,20.5654,40.2002,1.561,0.26123
233500000,4,18.3933,20.9842,1.20991,0.250538
233600000,5,25.9261,28.9136,1.50974,0.25511
233700000,6,24.1934,35.7346,1.45539,0.250567
233800000,7,36.7615,27.3695,1.92479,0.25052
233900000,6,25.5756,27.8637,3.51177,0.259292
234000000,6,29.4717,10.1859,2.03006,0.261187
234100000,3,17.3162,38.9224,1.85296,0.255275
234200000,5,22.809,32.0285,2.43983,0.251097
234300000,3,15.798,37.4922,1.46782,0.247302
234400000,5,20.1713,30.321,2.71823,0.253248
234500000,6,28.1306,29.4873,4.63879,0.250901
234600000,4,14.3117,34.7453,6.91181,0.252415
234700000,3,18.1787,29.7233,0.518,0.251236
234800000,5,19.566,40.344,3.04897,0.253362
234900000,7,29.7,37.1065,3.87083,0.247597
235000000,4,24.1562,38.4879,0.916992,0.250421
235100000,4,19.982,36.5419,2.8753,0.251515
235200000,4,18.0217,37.7249,3.68023,0.249349
235300000,7,31.2422,29.2641,3.01539,0.24457
235400000,7,29.3898,53.2505,2.61917,0.240485
235500000,6,27.6323,34.614,2.7222,0.242547
235600000,5,20.343,24.7764,2.34668,0.250382
235700000,6,28.5631,32.0258,3.54269,0.23956
235800000,9,42.218,22.8166,3.56613,0.251134
235900000,5,22.2418,3.09123,2.08147,0.248595
236000000,7,28.8931,32.1175,5.03204,0.24967
236100000,4,24.023,16.937,1.10712,0.254251
236200000,4,22.6306,40.506,1.02521,0.249956
236300000,3,16.3691,10.4329,2.66686,0.250171
236400000,7,28.3514,25.6359,3.38468,0.2796
236500000,5,20.1744,20.4479,2.50738,0.251991
236600000,6,26.9981,28.9646,2.90809,0.26989
236700000,8,32.0423,30.1446,7.05353,0.248968
236800000,7,31.8859,44.6277,1.85103,0.251598
236900000,7,27.0643,37.3446,4.29565,0.251379
237000000,5,26.3337,28.2514,0.998273,0.24498
237100000,6,30.2138,40.1369,2.89156,0.25324
237200000,5,21.9644,15.165,2.56396,0.251183
237300000,7,24.7252,20.7801,8.87217,0.258457
237400000,7,22.7374,34.4842,5.56693,0.25121
237500000,4,20.7555,33.0956,1.84953,0.266575
237600000,3,15.0148,3.35456,1.8996,0.249968
237700000,9,39.2769,34.8095,4.39811,0.258848
237800000,7,31.4768,30.714,3.36374,0.25824
237900000,4,16.7827,14.2945,1.38113,0.251741
238000000,5,19.9695,29.8499,4.1272,0.258344
238100000,4,18.2133,30.6564,3.03198,0.25042
238200000,5,24.2261,29.4835,1.71308,0.256047
238300000,4,18.5301,25.4396,2.43179,0.24661
238400000,5,23.8817,39.9782,3.65543,0.245096
238500000,6,27.6689,34.0964,2.18693,0.245339
238600000,4,19.5853,33.5689,2.85008,0.25798
238700000,5,17.9332,23.0456,3.76854,0.246182
238800000,8,33.1896,44.6437,5.94184,0.247183
238900000,8,24.2863,40.5037,10.7563,0.247405
239000000,7,31.0884,40.9322,3.44949,0.249198
239100000,7,31.6207,23.2968,3.46669,0.245743
239200000,4,17.1169,28.3542,1.36892,0.25244
239300000,4,19.5723,26.3447,1.71304,0.246645
239400000,10,36.9834,34.6579,6.6753,0.248837
239500000,5,20.0368,22.0087,2.06531,0.24348
239600000,3,18.2335,19.2633,2.47954,0.254048
239700000,4,17.1066,44.4491,1.58202,0.248333
239800000,4,17.6042,31.7083,4.17721,0.246067
239900000,4,19.8093,28.7309,3.09842,0.247218
240000000,6,26.542,2.81384,1.85987,0.25332
240100000,4,19.8994,26.5062,1.80114,0.24451
240200000,3,15.4691,33.2663,1.79922,0.249695
240300000,4,15.9895,34.621,2.1054,0.250293
240400000,7,30.7591,43.5513,4.73828,0.244751
240500000,6,28.3792,31.2705,4.26664,0.25385
240600000,4,17.6319,42.1936,3.80308,0.248862
240700000,5,17.1351,27.8406,5.17936,0.241
240800000,3,14.6129,21.7557,1.42767,0.264561
240900000,4,16.7043,17.087,2.9113,0.242817
241000000,4,17.5709,39.3515,3.16436,0.25001
241100000,4,15.9289,25.1394,6.08487,0.245997
241200000,4,19.2786,48.5307,2.87911,0.265887
241300000,3,16.6539,22.9887,1.42487,0.243305
241400000,3,15.6394,25.4154,2.42858,0.2465
241500000,3,15.6079,1.34406,1.11809,0.24895
241600000,7,29.5083,30.4556,5.51498,0.245069
241700000,3,16.7516,20.241,1.3503,0.246716
241800000,3,16.938,17.1049,1.97278,0.244434
241900000,5,25.238,45.8015,2.44863,0.247092
242000000,6,23.3366,41.3321,4.54978,0.240478
242100000,4,17.8914,47.3705,0.958158,0.239693
242200000,3,16.8414,20.5841,0.985668,0.24047
242300000,3,17.0579,36.0711,1.19051,0.246381
242400000,5,24.1116,37.4036,1.77977,0.247383
242500000,7,26.196,47.2784,3.16796,0.25462
242600000,3,16.3765,37.5422,3.39936,0.244695
242700000,5,21.8027,21.1269,4.26247,0.246807
242800000,5,24.6608,38.25,2.78911,0.25047
242900000,7,31.9702,48.3975,4.04121,0.245911
243000000,10,37.2861,41.7561,5.91978,0.244972
243100000,5,26.8791,18.7856,2.59793,0.245628
243200000,3,15.8524,16.334,1.92697,0.244435
243300000,10,45.4752,43.567,3.36362,0.245798
243400000,4,17.4141,23.0841,6.52669,0.248677
243500000,4,22.2639,18.2947,1.61343,0.250517
243600000,4,15.0246,42.8606,2.01421,0.246622
243700000,6,22.5881,37.4478,5.92273,0.24445
243800000,6,28.2801,29.6647,4.25791,0.242305
243900000,3,15.46,33.9691,2.20805,0.250029
244000000,5,19.9574,48.0939,4.35951,0.250523
244100000,3,14.6221,30.351,1.9491,0.24351
244200000,8,33.0326,36.7329,6.31288,0.241877
244300000,4,22.09,22.8228,1.07134,0.23587
244400000,4,16.6164,39.2127,3.39654,0.249634
244500000,5,23.1336,30.9015,2.34688,0.244983
244600000,5,26.9299,32.3676,2.18277,0.249452
244700000,4,15.2503,38.2414,2.49789,0.244331
244800000,7,32.4999,32.8189,3.76363,0.252407
244900000,3,17.8409,6.39665,2.23028,0.26152
245000000,7,27.1462,38.903,4.26801,0.247005
245100000,5,22.817,16.2463,2.59334,0.264541
245200000,6,22.8829,21.0709,3.53018,0.26627
245300000,5,22.4431,35.0546,3.92397,0.248941
245400000,4,20.4743,18.4012,2.972,0.25916
245500000,8,33.0628,38.7816,6.07771,0.24546
245600000,6,20.558,15.123,4.04501,0.245416
245700000,8,28.7002,30.4208,5.7228,0.260107
245800000,4,18.4606,39.9165,2.83436,0.24603
245900000,8,36.7284,31.1798,4.42119,0.27255
246000000,5,19.5532,24.9353,3.25279,0.270403
246100000,9,36.2138,15.9845,5.12043,0.244649
246200000,5,23.9837,32.3267,2.6586,0.249542
246300000,7,30.1621,25.4951,3.07634,0.249632
246400000,4,18.7765,17.6997,4.17699,0.245013
246500000,6,28.8966,24.0201,1.59118,0.24646
246600000,6,25.0475,28.0811,3.54563,0.244926
246700000,6,25.0786,18.4738,2.92769,0.244533
246800000,4,19.736,27.7364,0.755193,0.245226
246900000,5,21.5352,30.8214,2.43058,0.24435
247000000,3,14.1384,27.3299,3.50737,0.243193
247100000,5,24.3304,26.3381,2.04803,0.269776
247200000,4,19.4253,22.3075,1.7163,0.247645
247300000,8,31.4018,15.8116,2.84584,0.271311
247400000,7,29.1251,35.3279,1.87289,0.25018
247500000,5,25.1561,40.7161,2.60025,0.248278
247600000,3,16.3394,28.3677,2.79568,0.24363
247700000,5,24.0976,19.4177,1.61367,0.272031
247800000,6,22.3491,43.3012,3.04503,0.270785
247900000,6,24.822,29.617,5.31039,0.251001
248000000,7,27.5345,9.85158,3.2114,0.246096
248100000,9,34.1499,13.6212,5.57279,0.246975
248200000,4,20.4248,27.8477,0.915533,0.254622
248300000,5,26.173,37.355,3.01919,0.248505
248400000,4,20.3532,23.353,1.20686,0.25676
248500000,9,33.3112,37.0782,2.77709,0.24458
248600000,5,25.1027,24.6553,3.19155,0.248112
248700000,4,14.9771,45.6178,4.53997,0.247646
248800000,10,39.4106,55.5567,6.77342,0.247634
248900000,8,35.3017,30.127,6.25541,0.259815
249000000,5,25.5524,38.52,3.29535,0.245003
249100000,4,18.8787,19.8724,4.29055,0.24532
249200000,4,19.3259,26.4496,2.07622,0.248505
249300000,4,20.7775,29.612,2.39282,0.25036
249400000,5,22.6154,24.2189,5.81311,0.267615
249500000,4,18.8061,22.4825,4.1055,0.265615
249600000,9,41.116,30.1282,2.9046,0.24648
249700000,3,20.3193,22.1799,0.201954,0.284139
249800000,3,14.846,25.9181,2.57127,0.24952
249900000,5,19.7973,20.3695,3.46778,0.249153
250000000,6,26.6155,26.8208,5.04695,0.260906
250100000,11,37.3162,54.9985,6.00755,0.24711
250200000,6,26.1999,21.1642,2.33501,0.260023
250300000,6,26.8666,40.1013,3.56199,0.247371
250400000,3,15.7616,34.0413,2.00457,0.265198
250500000,7,29.9643,10.8437,3.61617,0.246593
250600000,6,30.962,30.8754,3.09826,0.27037
250700000,3,15.9927,26.2908,1.55621,0.249339
250800000,4,19.268,4.97643,1.5759,0.260938
250900000,3,11.6164,38.9334,3.27724,0.24742
251000000,9,40.5199,27.3961,5.75904,0.261966
251100000,5,21.3387,25.3375,4.13702,0.26053
251200000,3,17.4903,27.5061,1.15769,0.247058
251300000,6,21.7719,12.3267,4.21623,0.253276
251400000,5,18.6894,33.3493,3.44611,0.274408
251500000,8,35.5826,22.5032,4.90955,0.257203
251600000,5,23.6109,28.8209,3.92811,0.256752
251700000,4,20.1002,20.1613,2.07933,0.254645
251800000,5,23.8322,33.7278,2.00354,0.247174
251900000,7,26.9146,38.6441,8.20052,0.247437
252000000,6,30.9216,15.894,1.39699,0.259763
252100000,5,25.2852,1.27723,3.22703,0.273073
252200000,7,32.2086,25.116,3.60841,0.256484
252300000,3,11.8356,7.18872,2.38509,0.276718
252400000,8,35.365,38.0063,2.54523,0.24816
252500000,5,19.9123,29.8494,3.6611,0.248196
252600000,8,31.7117,25.727,6.83748,0.248014
252700000,4,18.4499,32.9227,0.596675,0.255842
252800000,7,29.4077,40.6253,3.12381,0.254095
252900000,4,19.7294,30.9657,4.40763,0.255097
253000000,5,24.202,19.7411,0.944972,0.262204
253100000,2,12.9111,16.2572,1.87415,0.289722
253200000,5,22.5391,33.0187,4.81973,0.248765
253300000,7,27.2188,33.8544,3.81888,0.2541
253400000,9,33.9858,35.5513,5.15449,0.283375
253500000,3,15.8968,33.1347,2.58556,0.280416
253600000,5,24.246,46.6576,1.42549,0.25332
253700000,5,21.8693,36.1072,4.41555,0.255936
253800000,3,14.3629,10.2495,1.42704,0.261046
253900000,12,50.8079,31.5291,7.79449,0.25818
254000000,5,18.3596,28.0639,2.72726,0.251662
254100000,8,35.0035,23.9451,5.58374,0.25598
254200000,3,18.3978,25.0976,1.25306,0.251715
254300000,4,19.631,40.8821,2.65931,0.251132
254400000,6,21.4361,35.642,4.56087,0.250818
254500000,3,16.9182,32.5462,2.32914,0.24759
254600000,6,27.9577,37.161,2.47155,0.246
254700000,8,37.2764,20.851,2.74222,0.25122
254800000,3,17.5301,28.1849,1.8006,0.26558
254900000,3,17.0782,19.5949,1.63804,0.255524
255000000,5,19.9718,36.1462,2.71931,0.255245
255100000,7,24.3599,36.9548,4.60565,0.25408
255200000,4,16.7519,55.1037,2.28516,0.259408
255300000,4,21.3149,29.0389,2.24024,0.248713
255400000,6,26.0385,31.398,4.93391,0.257823
255500000,6,27.2118,35.4368,1.38219,0.257387
255600000,5,25.064,44.0378,2.40313,0.245677
255700000,3,15.8096,18.4879,0.652025,0.25126
255800000,5,23.0606,25.8945,3.88658,0.256103
255900000,5,24.8718,50.4121,2.7404,0.25225
256000000,8,33.5484,24.3886,5.30964,0.23923
256100000,9,33.1224,47.2945,4.17425,0.255454
256200000,5,23.1046,35.9204,3.05233,0.254765
256300000,5,16.656,28.5718,7.00101,0.251583
256400000,3,14.518,19.5271,2.19173,0.252114
256500000,6,29.6518,23.1932,2.36519,0.252632
256600000,11,42.8454,23.2861,3.73985,0.247915
256700000,3,17.5251,25.5752,1.06133,0.248654
256800000,7,28.3625,28.5281,3.66952,0.252251
256900000,6,23.1823,20.5625,1.57594,0.26051
257000000,6,22.6129,24.8083,3.32733,0.25658
257100000,5,22.9315,41.0687,3.78118,0.248031
257200000,5,22.5445,16.5421,2.1574,0.26085
257300000,5,24.0379,31.4712,2.49597,0.254422
257400000,6,28.6175,39.5624,4.99512,0.254247
257500000,10,43.4528,20.4409,4.2023,0.257893
257600000,5,23.5343,35.0218,2.44904,0.248305
257700000,10,36.62,23.772,6.56633,0.25635
257800000,3,14.8746,23.2653,3.44014,0.268619
257900000,9,38.2033,41.3532,8.40861,0.245536
258000000,5,18.8861,21.9155,4.196,0.244997
258100000,9,40.7287,37.3453,3.35917,0.269684
258200000,3,17.7184,17.8228,1.90494,0.27001
258300000,10,40.2371,41.522,5.46733,0.24642
258400000,4,20.0777,34.189,2.56576,0.24689
258500000,7,20.7657,32.845,5.24586,0.270903
258600000,5,22.5793,23.4526,3.00539,0.249183
258700000,4,20.2635,23.5366,1.56131,0.26412
258800000,6,30.1527,33.2398,2.53327,0.247616
258900000,5,25.9736,42.7975,2.7933,0.246961
259000000,5,27.828,36.5818,1.57131,0.251317
259100000,5,22.4497,26.7805,2.93202,0.254735
259200000,6,28.4878,29.5748,2.38759,0.265173
259300000,6,30.3657,22.8985,2.88588,0.269652
259400000,5,24.5201,33.1556,3.97817,0.252375
259500000,3,17.0061,33.0856,1.93063,0.269115
259600000,5,21.1834,23.8027,5.04822,0.25184
259700000,6,24.3559,36.4821,6.08209,0.25485
259800000,8,33.015,35.4953,2.29679,0.254297
259900000,5,24.4723,38.7531,2.76677,0.254968
260000000,4,18.3841,29.9953,1.89481,0.251335
260100000,6,26.3412,46.1572,3.1834,0.255536
260200000,4,16.566,39.6625,1.53847,0.2526
260300000,8,33.3845,19.843,2.2902,0.24721
260400000,8,31.0119,33.3337,4.01011,0.246238
260500000,9,39.4851,23.9259,3.68302,0.24532
260600000,12,51.1783,16.095,5.00337,0.247236
260700000,3,13.1964,35.4654,1.7384,0.258548
260800000,7,30.2616,40.8832,2.30515,0.246987
260900000,5,23.8624,40.8621,1.42734,0.246142
261000000,7,30.3001,35.6193,6.57412,0.2459
261100000,4,17.1985,22.5049,2.82569,0.24583
261200000,7,33.6454,17.2544,4.88258,0.25143
261300000,4,16.7474,29.4612,3.75598,0.249623
261400000,7,33.7789,18.1299,2.87934,0.25751
261500000,8,34.1101,24.7165,4.8864,0.245997
261600000,3,12.7311,23.8012,3.77676,0.249677
261700000,7,25.2633,41.3996,1.97021,0.245842
261800000,3,16.1438,15.2558,1.565,0.24555
261900000,10,42.1943,48.4652,4.32766,0.24492
262000000,4,21.6803,25.6701,1.05849,0.245895
262100000,3,15.5744,27.1089,0.940194,0.242465
262200000,3,16.6237,23.914,2.59932,0.258194
262300000,6,26.5979,33.619,2.25628,0.25159
262400000,4,16.1849,33.6252,3.03903,0.251078
262500000,7,30.8201,21.6625,4.33744,0.250793
262600000,3,15.9865,18.9331,3.4633,0.24655
262700000,5,23.6569,26.0431,4.30326,0.246787
262800000,6,26.5944,26.5288,3.69598,0.248484
262900000,4,21.1565,25.1502,1.04433,0.243375
263000000,7,31.9553,35.8519,4.78728,0.248476
263100000,4,17.2713,19.4229,3.46537,0.24265
263200000,3,13.2224,34.5572,4.25031,0.246783
263300000,6,30.6137,32.3968,1.99206,0.25781
263400000,6,22.7678,26.9808,5.18214,0.254223
263500000,5,23.1123,27.7908,1.96221,0.248343
263600000,5,19.0411,20.8025,2.84755,0.247355
263700000,6,27.4465,45.698,2.0627,0.24769
263800000,5,26.3676,45.361,2.17341,0.245885
